Date,Symbol,Trader,Channel,isOpen,Asset,Type,Price,Amount,Price-current,Prices,Prices-current,Avged,STC-Amount,STC-Price,STC-Price-current,STC-Prices,STC-Prices-current,STC-PnL,STC-PnL-current,STC-PnL$,STC-PnL$-current,STC-Date,SL,TrailStats,STC-xQty
2023-05-17 11:43:43.111000,SPXW_051723C4150,EnhancedMarket™#6078,analyst-alerts,0,option,BTO,0.8,25,0.9,,,,25.0,2.144,1.944,1.75/4.2/3.0,1.55/4.0/2.8,168.0,116.0,3360.0,2610.0,2023-05-17 12:42:30.670000,,"min,-11.11%,$0.8,in 00:00:11| max,344.44%,$4.0,in 00:56:49| | TS:0.2,38.89%,$1.25,in 00:50:03| TS:0.3,211.11%,$2.8,in 00:57:59",
2023-05-17 11:51:25.250000,MU_051923C66,EvaPanda#7872,analyst-alerts,0,option,BTO,0.28,1,0.28,,,,1.0,0.33,0.32,0.33,0.32,17.8571428571429,14.2857142857143,5.0,4.0,2023-05-17 12:55:42.136000,,"min,-14.29%,$0.24,in 00:39:36| max,17.86%,$0.33,in 01:03:32| | ",
2023-05-17 12:28:59.949960,SPXW_051723C4150,AVI#9896,analyst-alerts,0,option,BTO,0.7,8,0.85,,,,8.0,1.875,1.75625,1.6/3.8,1.6/2.85,167.857142857143,106.617647058824,940.0,725.0,2023-05-17 12:41:54.575000,,"min,0.0%,$0.85,in 00:01:55| max,370.59%,$4.0,in 00:11:32| | TS:0.2,47.06%,$1.25,in 00:04:46| TS:0.3,229.41%,$2.8,in 00:12:42",
2023-05-17 13:06:10.597000,AI,tradewithnando#7294,analyst-alerts,1,stock,BTO,25.75,250,25.8,,,,,,,,,,,,,,,,
2023-05-17 13:07:18.421000,SPXW_051823C4200,AVI#9896,analyst-alerts,0,option,BTO,1.7,2,2.0,,,,2.0,2.6,2.275,2.4/2.8,2.0/2.55,52.9411764705882,13.75,180.0,55.0,2023-05-17 13:54:22.527000,,"min,-30.0%,$1.4,in 00:08:59| max,42.5%,$2.85,in 00:44:15| | TS:0.2,-12.5%,$1.75,in 00:02:59| TS:0.3,-25.0%,$1.5,in 00:08:04",
2023-05-17 13:56:59.950000,JD_052623C40,AVI#9896,analyst-alerts,1,option,BTO,0.35,10,0.35,,,,,,,,,,,,,,,,
2023-05-17 14:08:09.528000,SPXW_051723P4155,Cblast#2108,cb_challenge,0,option,BTO,3.5,5,3.7,,,,5.0,4.0,3.8,4,3.8,14.2857142857143,2.70270270270269,250.0,49.9999999999998,2023-05-17 14:40:26.425000,,"min,-31.08%,$2.55,in 00:16:49| max,40.54%,$5.2,in 00:26:19| | TS:0.2,-8.11%,$3.4,in 00:02:53| TS:0.3,-18.92%,$3.0,in 00:03:59| TS:0.4,-31.08%,$2.55,in 00:16:49",
2023-05-17 14:13:14.423000,SPXW_051723C4170,AVI#9896,analyst-alerts,0,option,BTO,2.0,2,2.25,,,,2.0,1.85,1.55,1.85,1.55,-7.5,-31.1111111111111,-30.0,-140.0,2023-05-17 14:26:18.371000,,"min,-33.33%,$1.5,in 00:03:55| max,2.22%,$2.3,in 00:00:19| | TS:0.2,-20.0%,$1.8,in 00:03:04| TS:0.3,-31.11%,$1.55,in 00:03:40",
2023-05-17 14:43:20.385000,NVDA_051923P300,GHO$T#8972,analyst-alerts,0,option,BTO,2.88,3,2.97,,,,3.0,3.1,2.98333333333333,3.2/2.9,3.05/2.85,7.6388888888889,0.448933782267096,66.0000000000001,3.99999999999983,2023-05-17 14:50:28.794000,,"min,-4.04%,$2.85,in 00:07:04| max,6.06%,$3.15,in 00:01:54| | ",
2023-05-17 14:54:22.173000,SPXW_051723C4165,AVI#9896,analyst-alerts,0,option,BTO,1.2,1,1.45,,,,1.0,1.75,1.7,1.75,1.7,45.8333333333333,17.2413793103448,55.0,25.0,2023-05-17 15:07:37.662000,,"min,-48.28%,$0.75,in 00:06:08| max,20.69%,$1.75,in 00:12:23| | TS:0.2,-20.69%,$1.15,in 00:01:48| TS:0.3,-31.03%,$1.0,in 00:03:27| TS:0.4,-41.38%,$0.85,in 00:04:48",
2023-05-17 15:10:53.255000,SPXW_051723C4170,GHO$T#8972,analyst-alerts,0,option,BTO,0.7,2,0.9,,,,2.0,0.525,0.45,0.75/0.3,0.65/0.25,-25.0,-50.0,-35.0,-90.0,2023-05-17 15:22:22.553000,,"min,-72.22%,$0.25,in 00:10:32| max,0.0%,$0.9,in 00:00:02| | TS:0.2,-22.22%,$0.7,in 00:00:12| TS:0.3,-33.33%,$0.6,in 00:02:22| TS:0.4,-50.0%,$0.45,in 00:08:30| TS:0.5,-50.0%,$0.45,in 00:08:30",
2023-05-17 15:10:59.191000,NVDA_051923C305,DCruz#3069,analyst-alerts,0,option,BTO,1.49,9,1.57,,,,9.0,2.3666666666666663,2.183333333333333,1.8/2.65,1.79/2.38,58.836689038031295,39.06581740976643,788.9999999999997,551.9999999999997,2023-05-18 09:30:41.302000,,"min,-15.92%,$1.32,in 00:24:26| max,74.52%,$2.74,in 18:19:11| | TS:0.2,-15.92%,$1.32,in 00:24:26",
2023-05-17 15:20:09.363000,NOW_052623C520,AVI#9896,analyst-alerts,0,option,BTO,1.6,1,1.65,,,,1.0,2.55,2.7,2.55,2.7,59.37499999999998,63.63636363636365,94.99999999999996,105.00000000000004,2023-05-18 09:32:22.928000,,"min,-39.39%,$1.0,in 00:39:46| max,54.55%,$2.55,in 18:11:58| | TS:0.2,-21.21%,$1.3,in 00:20:31| TS:0.3,-30.3%,$1.15,in 00:22:36",
2023-05-17 15:33:21.221000,SPXW_051723P4150,Cblast#2108,cb_challenge,0,option,BTO,1.55,4,1.75,,,,4.0,0.15,0.15,0.15,0.15,-90.3225806451613,-91.4285714285714,-560.0,-640.0,2023-05-17 15:52:30.677000,,"min,-94.29%,$0.1,in 00:15:50| max,17.14%,$2.05,in 00:03:09| | TS:0.2,-8.57%,$1.6,in 00:01:24| TS:0.3,-22.86%,$1.35,in 00:02:39| TS:0.4,-31.43%,$1.2,in 00:02:49| TS:0.5,-42.86%,$1.0,in 00:07:49",
2023-05-17 15:34:43.773000,SPXW_051723C4160,AVI#9896,analyst-alerts,0,option,BTO,0.65,1,0.75,,,,1.0,1.4,0.9,1.4,0.9,115.384615384615,20.0,75.0,15.0,2023-05-17 15:42:53.561000,,"min,-46.67%,$0.4,in 00:03:35| max,80.0%,$1.35,in 00:07:57| | TS:0.2,-20.0%,$0.6,in 00:00:26| TS:0.3,-33.33%,$0.5,in 00:00:56| TS:0.4,-33.33%,$0.5,in 00:01:34| TS:0.5,-46.67%,$0.4,in 00:03:35",
2023-05-17 15:47:33.371000,TSLA_051923C180,EvaPanda#7872,analyst-alerts,0,option,BTO,0.62,1,0.63,,,,1.0,0.43,0.42,0.43,0.42,-30.64516129032258,-33.333333333333336,-19.0,-21.0,2023-05-18 09:32:59.476000,,"min,-42.86%,$0.36,in 17:44:12| max,0.0%,$0.63,in 00:00:02| | TS:0.2,-20.63%,$0.5,in 00:04:33| TS:0.3,-33.33%,$0.42,in 17:43:42| TS:0.4,-42.86%,$0.36,in 17:44:12",
2023-05-17 15:51:54.875000,PNC_061623C125,AVI#9896,avi_25k_2_100k,0,option,BTO,2.08,1,2.15,,,,1.0,2.3,2.35,2.3,2.35,10.576923076923064,9.302325581395356,21.999999999999975,20.000000000000014,2023-05-18 15:53:13.077000,,"min,-32.56%,$1.45,in 17:38:13| max,9.3%,$2.35,in 23:59:31| | TS:0.2,-32.56%,$1.45,in 17:38:13| TS:0.3,-32.56%,$1.45,in 17:38:13",
2023-05-18 08:22:15.885000,ALIM,Oogway#9404,analyst-alerts,0,stock,BTO,3.12,151,3.12,3.12/3.12,,1.0,151.0,2.95,2.95,2.95/2.95,,-5.44871794871796,,-25.6700000000001,-25.6700000000001,2023-05-18 09:17:14.657798,,"min,-9.62%,$2.82,in 00:53:22| max,0.0%,$3.12,in 00:53:18| | ",
2023-05-18 09:31:32.717000,WLGS,Oogway#9404,analyst-alerts,0,stock,BTO,2.25,200,2.32,,,,200.0,2.3775,2.2575,2.37/2.4,2.26/2.25,5.666666666666664,-2.6939655172413794,25.49999999999999,-12.5,2023-05-18 09:36:34.366000,,"min,-9.05%,$2.11,in 00:00:32| max,3.88%,$2.41,in 00:03:42| | ",
2023-05-18 09:35:27.874000,SBUX_051923C106,AVI#9896,analyst-alerts,1,option,BTO,0.38,3,0.46,,,,2.0,0.6,0.58,0.6,0.58,57.89473684210525,26.08695652173912,43.99999999999999,23.99999999999999,2023-05-18 09:38:45.861000,,"min,-13.04%,$0.4,in 00:00:17| max,26.09%,$0.58,in 00:03:02| | ",
2023-05-18 09:37:15.750000,QQQ_051823C333,DCruz#3069,analyst-alerts,0,option,BTO,0.63,15,0.67,,,,15.0,0.87,0.85,0.87,0.85,38.095238095238095,26.86567164179103,360.0,269.9999999999999,2023-05-18 09:39:49.563000,,"min,-1.49%,$0.66,in 00:00:49| max,29.85%,$0.87,in 00:02:09| | ",
2023-05-18 09:37:42.708000,BA_051923C210,Cblast#2108,analyst-alerts,1,option,BTO,0.59,20,0.72,,,,,,,,,,,,,,,,
2023-05-18 09:38:41.126000,BIDU_051923C130,GHO$T#8972,analyst-alerts,0,option,BTO,0.5,4,0.75,,,,4.0,0.7275,0.6050000000000001,0.83/0.75/0.58,0.67/0.66/0.43,45.50000000000001,-19.33333333333332,91.0,-57.999999999999964,2023-05-18 10:03:52.808000,,"min,-49.33%,$0.38,in 00:16:29| max,8.0%,$0.81,in 00:02:49| | TS:0.2,-20.0%,$0.6,in 00:00:14| TS:0.3,-33.33%,$0.5,in 00:01:29| TS:0.4,-36.0%,$0.48,in 00:14:04| TS:0.5,-49.33%,$0.38,in 00:16:29",
2023-05-18 09:48:46.917000,SPY_051823C416,Cedar#9754,analyst-alerts,0,option,BTO,0.62,16,0.6,0.62/0.62,0.63/0.56,1.0,16.0,0.7,0.6599999999999999,0.62/0.78,0.5/0.82,12.903225806451609,9.999999999999991,127.99999999999994,95.99999999999991,2023-05-18 10:11:58.417000,,"min,-18.33%,$0.49,in 00:06:39| max,45.0%,$0.87,in 00:22:24| | TS:0.2,-15.0%,$0.51,in 00:06:24",
2023-05-18 09:54:54.655000,SQ_052623C63,Cblast#2108,cb_challenge,1,option,BTO,0.32,100,0.32,,,,90.0,0.5,0.5,0.5,0.5,56.25,56.25,1620.0,1620.0,2023-05-18 10:28:09.099000,,"min,0.0%,$0.32,in 00:00:00| max,56.25%,$0.5,in 00:29:26| | ",
2023-05-18 09:55:30.685000,QQQ_051823C333,Cedar#9754,analyst-alerts,0,option,BTO,0.82,6,0.83,,,,6.0,1.17,1.23,1.17,1.23,42.68292682926829,48.19277108433735,209.99999999999997,240.0,2023-05-18 10:11:02.005000,,"min,-7.23%,$0.77,in 00:00:15| max,48.19%,$1.23,in 00:15:30| | TS:0.2,-4.82%,$0.79,in 00:05:55",
2023-05-18 10:06:33.977000,QQQ_051823C334,DCruz#3069,analyst-alerts,0,option,BTO,0.5,16,0.54,,,,16.0,0.65,0.57,0.65,0.57,30.000000000000004,5.555555555555539,240.00000000000003,47.999999999999865,2023-05-18 10:07:32.880000,,"min,-1.85%,$0.53,in 00:00:07| max,18.52%,$0.64,in 00:00:37| | ",
2023-05-18 10:06:53.755000,SPXW_051823C4180,GHO$T#8972,analyst-alerts,0,option,BTO,1.75,3,2.35,,,,3.0,3.6166666666666663,3.8166666666666655,2.35/2.5/6.0,2.5/2.95/6.0,106.66666666666669,62.41134751773048,560.0,439.9999999999999,2023-05-18 10:24:10.711000,,"min,-8.51%,$2.15,in 00:00:47| max,163.83%,$6.2,in 00:16:02| | TS:0.2,2.13%,$2.4,in 00:05:36",
2023-05-18 10:14:52.003000,EXPE_061623C100,AVI#9896,analyst-alerts,0,option,BTO,1.99,1,2.0,,,,1.0,2.3,2.27,2.3,2.27,15.577889447236174,13.5,30.999999999999982,27.0,2023-05-18 10:27:22.906000,,"min,-6.5%,$1.87,in 00:00:29| max,14.5%,$2.29,in 00:09:59| | ",
2023-05-18 10:17:16.200000,QQQ_051823C334,DCruz#3069,analyst-alerts,0,option,BTO,0.58,12,0.62,,,,12.0,0.9,0.915,0.8/1.0,0.86/0.97,55.17241379310346,47.58064516129033,384.0000000000001,354.00000000000006,2023-05-18 10:23:45.796000,,"min,-3.23%,$0.6,in 00:00:15| max,66.13%,$1.03,in 00:05:10| | ",
2023-05-18 10:17:53.958000,MSFT_051923C317.5,GHO$T#8972,analyst-alerts,0,option,BTO,0.56,3,0.61,,,,3.0,0.8233333333333334,0.7633333333333333,0.77/0.85/0.85,0.7/0.79/0.8,47.02380952380951,25.136612021857925,78.99999999999999,46.0,2023-05-18 10:27:24.307000,,"min,0.0%,$0.61,in 00:00:02| max,47.54%,$0.9,in 00:05:42| | ",
2023-05-18 11:04:56.655000,AMD_051923C108,GHO$T#8972,analyst-alerts,0,option,BTO,0.7,3,0.78,,,,3.0,0.9433333333333334,0.9366666666666666,0.95/0.93,0.96/0.89,34.76190476190477,20.085470085470078,73.00000000000001,46.999999999999986,2023-05-18 11:16:04.391000,,"min,-11.54%,$0.69,in 00:02:50| max,23.08%,$0.96,in 00:08:23| | ",
2023-05-18 11:12:48.939000,SPXW_051823P4170,AVI#9896,analyst-alerts,0,option,BTO,3.1,2,3.6,,,,2.0,5.1,4.3,5.1,4.3,64.51612903225805,19.444444444444436,399.99999999999994,139.99999999999994,2023-05-18 11:23:05.799000,,"min,-11.11%,$3.2,in 00:03:06| max,41.67%,$5.1,in 00:09:51| | ",
2023-05-18 12:02:20.169000,NFLX_051923C380,DCruz#3069,analyst-alerts,0,option,BTO,2.9,5,3.0,,,,5.0,3.65,3.6,3.65,3.6,25.862068965517242,20.000000000000004,375.0,300.00000000000006,2023-05-18 12:04:27.823000,,"min,-5.0%,$2.85,in 00:00:06| max,20.0%,$3.6,in 00:01:51| | ",
2023-05-18 12:22:06.048000,SPXW_051823P4150,AVI#9896,analyst-alerts,0,option,BTO,2.1,3,2.4,,,,3.0,2.15,1.85,2.15,1.85,2.3809523809523725,-22.91666666666666,14.999999999999947,-164.99999999999994,2023-05-18 12:30:17.632000,,"min,-39.58%,$1.45,in 00:03:00| max,0.0%,$2.4,in 00:00:05| | TS:0.2,-20.83%,$1.9,in 00:00:45| TS:0.3,-31.25%,$1.65,in 00:01:06",
2023-05-18 13:06:47.350000,SPXW_051823C4190,AVI#9896,analyst-alerts,1,option,BTO,0.75,6,0.75,0.75/0.75,0.75/0.75,1.0,3.0,0.9333333333333335,0.8333333333333334,1.1/0.6,1.05/0.4,24.44444444444446,11.111111111111116,55.00000000000004,25.000000000000014,2023-05-18 13:38:16.792000,,"min,-40.0%,$0.45,in 00:23:20| max,80.0%,$1.35,in 00:20:16| | TS:0.2,-20.0%,$0.6,in 00:06:45| TS:0.3,-26.67%,$0.55,in 00:06:55| TS:0.4,-6.67%,$0.7,in 00:21:24| TS:0.5,-13.33%,$0.65,in 00:21:54",
2023-05-18 13:26:27.884000,SPXW_051823C4180,GHO$T#8972,analyst-alerts,0,option,BTO,3.3,1,4.1,,,,1.0,4.2,2.5,4.2,2.5,27.272727272727288,-39.02439024390244,90.00000000000004,-159.99999999999997,2023-05-18 13:28:42.578000,,"min,-34.15%,$2.7,in 00:02:08| max,7.32%,$4.4,in 00:00:35| | TS:0.2,-30.49%,$2.85,in 00:01:43| TS:0.3,-30.49%,$2.85,in 00:01:43",
2023-05-18 13:54:49.762000,SPXW_051923P4100,AVI#9896,analyst-alerts,1,option,BTO,1.55,2,1.62,1.55/1.55,1.6/1.65,1.0,1.0,0.95,0.95,0.95,0.95,-38.70967741935484,-41.35802469135803,-60.0,-67.00000000000001,2023-05-18 14:29:23.670000,,"min,-41.36%,$0.95,in 00:32:13| max,8.02%,$1.75,in 00:03:23| | TS:0.2,-13.58%,$1.4,in 00:19:58| TS:0.3,-25.93%,$1.2,in 00:23:13| TS:0.4,-35.19%,$1.05,in 00:26:37",
2023-05-18 14:15:33.927000,SPXW_051823C4180,Cedar#9754,analyst-alerts,0,option,BTO,0.5,10,0.7,0.5/0.5,0.7/0.7,1.0,10.0,0.8,0.75,0.8,0.75,60.00000000000001,7.1428571428571495,300.00000000000006,50.00000000000004,2023-05-18 14:18:37.197000,,"min,-21.43%,$0.55,in 00:00:50| max,14.29%,$0.8,in 00:02:30| | TS:0.2,-21.43%,$0.55,in 00:00:50",
2023-05-18 14:16:51.764000,SPXW_051823C4170,Cblast#2108,cb_challenge,0,option,BTO,2.8,10,2.95,,,,10.0,4.5,4.3,4.5,4.3,60.71428571428572,45.76271186440676,1700.0,1349.9999999999995,2023-05-18 14:20:56.777000,,"min,-8.47%,$2.7,in 00:00:22| max,52.54%,$4.5,in 00:03:52| | ",
2023-05-18 15:01:13.759000,EXPE_063023C100,AVI#9896,avi_25k_2_100k,1,option,BTO,3.6,1,3.65,,,,,,,,,,,,,,,,
2023-05-18 15:08:20.425000,QQQ_051923C337,DCruz#3069,analyst-alerts,0,option,BTO,0.65,10,0.65,,,,10.0,0.75,0.72,0.75,0.72,15.38461538461538,10.769230769230761,99.99999999999997,69.99999999999994,2023-05-18 15:12:35.457000,,"min,-1.54%,$0.64,in 00:00:10| max,15.38%,$0.75,in 00:02:05| | ",
2023-05-18 15:12:33.819000,UNH_061623C500,AVI#9896,analyst-alerts,1,option,BTO,2.99,1,3.2,,,,,,,,,,,,,,,,
